Date,Time,Lat,Long,Alt,DIN2,SSID,WIFI,INT,Registration
02/07/2025,13:00:18,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:00:27,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:00:36,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:00:45,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:00:55,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:01:04,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:01:13,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:01:22,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:01:31,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:01:40,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:01:49,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:01:59,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:02:08,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:02:17,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:02:26,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:02:35,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:02:44,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:02:53,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:03:03,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:03:12,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:03:21,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:03:30,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:03:39,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:03:48,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:03:57,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:04:06,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:04:16,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:04:25,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:04:34,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:04:43,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:04:52,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:05:01,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:05:10,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:05:20,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:05:29,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:05:38,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:05:47,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:05:56,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:06:05,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:06:14,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:06:24,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:06:33,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:06:42,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:06:51,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:07:00,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:07:09,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:07:18,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:07:28,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:07:37,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:07:46,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:07:55,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:08:04,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:08:13,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:08:22,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:08:32,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:08:41,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:08:50,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:08:59,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:09:08,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:09:17,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:09:26,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:09:35,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:09:45,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:09:54,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:10:03,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:10:12,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:10:21,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:10:30,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:10:39,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:10:49,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:10:58,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:11:07,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:11:16,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:11:25,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:11:34,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:11:43,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:11:53,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:12:02,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:12:11,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:12:20,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:12:29,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:12:38,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:12:47,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:12:56,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:13:06,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:13:15,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:13:24,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:13:33,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:13:42,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:13:51,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:14:00,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:14:10,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:14:19,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:14:28,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:14:37,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:14:46,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:14:55,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:15:04,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:15:13,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:15:23,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:15:32,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:15:41,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:15:50,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:15:59,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:16:08,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:16:17,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:16:27,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:16:36,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:16:45,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:16:54,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:17:03,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:17:12,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:17:21,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:17:31,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:17:40,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:17:49,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:17:58,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:18:07,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:18:16,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:18:26,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:18:35,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:18:45,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:18:54,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:19:03,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:19:12,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:19:21,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:19:30,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:19:39,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:19:49,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:19:58,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:20:07,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:20:16,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:20:25,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:20:34,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:20:43,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:20:53,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:21:02,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:21:11,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:21:20,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:21:29,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:21:38,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:21:47,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:21:57,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:22:06,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:22:15,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:22:24,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:22:33,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:22:42,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:22:51,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:23:01,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:23:10,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:23:19,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:23:28,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:23:37,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:23:46,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:23:56,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:24:05,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:24:14,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:24:23,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:24:32,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:24:41,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:24:51,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:25:00,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:25:09,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:25:18,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:25:27,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:25:36,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:25:45,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:25:55,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:26:04,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:26:13,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:26:22,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:26:31,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:26:40,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:26:50,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:26:59,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:27:08,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:27:17,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:27:26,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:27:35,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:27:44,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:27:54,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:28:03,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:28:12,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:28:21,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:28:30,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:28:39,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:28:48,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:28:58,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:29:07,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:29:16,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:29:25,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:29:34,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:29:43,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:29:52,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:30:01,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:30:11,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:30:20,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:30:29,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:30:38,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:30:47,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:30:56,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:31:05,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:31:15,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:31:24,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:31:33,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:31:42,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:31:51,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:32:00,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:32:09,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:32:19,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:32:28,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:32:37,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:32:46,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:32:55,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:33:04,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:33:13,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:33:23,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:33:32,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:33:41,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:33:51,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:34:00,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:34:09,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:34:18,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:34:28,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:34:37,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:34:46,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:34:55,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:35:04,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:35:13,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:35:22,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:35:32,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:35:41,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:35:50,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:35:59,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:36:08,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:36:17,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:36:26,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:36:36,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:36:45,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:36:54,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:37:03,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:37:12,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:37:21,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:37:30,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:37:40,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:37:49,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:37:58,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:38:07,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:38:15,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:38:24,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:38:34,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:38:43,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:38:52,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:39:01,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:39:10,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:39:19,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:39:28,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:39:38,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:39:47,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:39:56,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:40:05,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:40:14,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:40:23,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:40:32,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:40:42,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:40:51,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:41:00,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:41:09,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:41:18,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:41:27,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:41:36,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:41:46,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:41:55,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:42:04,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:42:13,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:42:22,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:42:31,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:42:40,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:42:50,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:42:59,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:43:08,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:43:17,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:43:26,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:43:35,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:43:44,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:43:54,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:44:03,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:44:12,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:44:21,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:44:31,,,,,SKT-4014,1,0,GXNL
02/07/2025,13:44:41,,,,,SKT-4014,1,0,GXNL
02/07/2025,13:44:50,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:44:59,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:45:09,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:45:19,,,,,SKT-4014,1,0,GXNL
02/07/2025,13:45:28,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:45:37,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:45:46,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:45:55,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:46:04,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:46:14,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:46:23,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:46:32,,,,,SKT-4014,1,1,GXNL
02/07/2025,13:46:41,,,,,SKT-4014,1,1,GXNL
