Date,Time,Lat,Long,Alt,DIN2,SSID,WIFI,INT,Registration
09/07/2025,03:36:14,47.62036,-52.73565,159.0,,SKT-4031,1,1,GPIX
09/07/2025,03:36:22,47.62035,-52.73561,162.0,,SKT-4031,1,1,GPIX
09/07/2025,03:36:29,47.62034,-52.7356,163.0,,SKT-4031,1,1,GPIX
09/07/2025,03:36:36,47.62035,-52.73561,162.0,,SKT-4031,1,1,GPIX
09/07/2025,03:36:43,47.62036,-52.73564,162.0,,SKT-4031,1,1,GPIX
09/07/2025,03:36:51,47.62037,-52.73566,165.0,,SKT-4031,1,1,GPIX
09/07/2025,03:36:58,47.62037,-52.73568,169.0,,SKT-4031,1,1,GPIX
09/07/2025,03:37:05,47.62038,-52.73569,171.0,,SKT-4031,1,1,GPIX
09/07/2025,03:37:12,47.6204,-52.73569,175.0,,SKT-4031,1,1,GPIX
09/07/2025,03:37:20,47.62042,-52.73569,177.0,,SKT-4031,1,1,GPIX
09/07/2025,03:37:27,47.62044,-52.73569,176.0,,SKT-4031,1,1,GPIX
09/07/2025,03:37:34,47.62045,-52.73568,174.0,,SKT-4031,1,1,GPIX
09/07/2025,03:37:41,47.62046,-52.73566,173.0,,SKT-4031,1,1,GPIX
09/07/2025,03:37:49,47.62046,-52.73563,173.0,,SKT-4031,1,1,GPIX
09/07/2025,03:37:56,47.62046,-52.7356,176.0,,SKT-4031,1,1,GPIX
09/07/2025,03:38:03,47.62046,-52.73557,179.0,,SKT-4031,1,1,GPIX
09/07/2025,03:38:10,47.62047,-52.73555,181.0,,SKT-4031,1,1,GPIX
09/07/2025,03:38:18,47.62049,-52.73554,178.0,,SKT-4031,1,1,GPIX
09/07/2025,03:38:25,47.6205,-52.73553,175.0,,SKT-4031,1,1,GPIX
09/07/2025,03:38:32,47.6205,-52.73553,171.0,,SKT-4031,1,1,GPIX
09/07/2025,03:38:39,47.62049,-52.73556,165.0,,SKT-4031,1,1,GPIX
09/07/2025,03:38:47,47.62047,-52.73563,158.0,,SKT-4031,1,1,GPIX
09/07/2025,03:38:54,47.62045,-52.7357,150.0,,SKT-4031,1,1,GPIX
09/07/2025,03:39:02,47.62045,-52.73572,145.0,,SKT-4031,1,1,GPIX
09/07/2025,03:39:09,47.62046,-52.73571,146.0,,SKT-4031,1,1,GPIX
09/07/2025,03:39:17,47.62048,-52.73569,150.0,,SKT-4031,1,1,GPIX
09/07/2025,03:39:24,47.62049,-52.73568,153.0,,SKT-4031,1,1,GPIX
09/07/2025,03:39:32,47.6205,-52.73567,156.0,,SKT-4031,1,1,GPIX
09/07/2025,03:39:40,47.62049,-52.73566,158.0,,SKT-4031,1,1,GPIX
09/07/2025,03:39:47,47.62048,-52.73563,160.0,,SKT-4031,1,1,GPIX
09/07/2025,03:39:55,47.62046,-52.7356,163.0,,SKT-4031,1,1,GPIX
09/07/2025,03:40:03,47.62046,-52.73558,165.0,,SKT-4031,1,1,GPIX
09/07/2025,03:40:10,47.62045,-52.73557,164.0,,SKT-4031,1,1,GPIX
09/07/2025,03:40:17,47.62045,-52.73557,162.0,,SKT-4031,1,1,GPIX
09/07/2025,03:40:24,47.62046,-52.73556,161.0,,SKT-4031,1,1,GPIX
09/07/2025,03:40:32,47.62047,-52.73557,157.0,,SKT-4031,1,1,GPIX
09/07/2025,03:40:39,47.62048,-52.7356,153.0,,SKT-4031,1,1,GPIX
09/07/2025,03:40:46,47.62048,-52.73561,150.0,,SKT-4031,1,1,GPIX
09/07/2025,03:40:53,47.62049,-52.7356,146.0,,SKT-4031,1,1,GPIX
09/07/2025,03:41:01,47.62051,-52.73559,141.0,,SKT-4031,1,1,GPIX
09/07/2025,03:41:08,47.62051,-52.73558,138.0,,SKT-4031,1,1,GPIX
09/07/2025,03:41:15,47.62049,-52.73559,139.0,,SKT-4031,1,1,GPIX
09/07/2025,03:41:22,47.62046,-52.7356,142.0,,SKT-4031,1,1,GPIX
09/07/2025,03:41:30,47.62044,-52.73561,143.0,,SKT-4031,1,1,GPIX
09/07/2025,03:41:37,47.62043,-52.73563,145.0,,SKT-4031,1,1,GPIX
09/07/2025,03:41:44,47.62043,-52.73565,146.0,,SKT-4031,1,1,GPIX
09/07/2025,03:41:51,47.62043,-52.73569,142.0,,SKT-4031,1,1,GPIX
09/07/2025,03:41:59,47.62043,-52.7357,143.0,,SKT-4031,1,1,GPIX
09/07/2025,03:42:06,47.62043,-52.73569,142.0,,SKT-4031,1,1,GPIX
09/07/2025,03:42:13,47.62043,-52.73569,141.0,,SKT-4031,1,1,GPIX
09/07/2025,03:42:20,47.62043,-52.73568,140.0,,SKT-4031,1,1,GPIX
09/07/2025,03:42:28,47.62043,-52.73568,138.0,,SKT-4031,1,1,GPIX
09/07/2025,03:42:35,47.62043,-52.73568,137.0,,SKT-4031,1,1,GPIX
09/07/2025,03:42:42,47.62044,-52.73567,133.0,,SKT-4031,1,1,GPIX
09/07/2025,03:42:49,47.62044,-52.73566,131.0,,SKT-4031,1,1,GPIX
09/07/2025,03:42:57,47.62045,-52.73567,127.0,,SKT-4031,1,1,GPIX
09/07/2025,03:43:04,47.62045,-52.73567,127.0,,SKT-4031,1,1,GPIX
09/07/2025,03:43:11,47.62044,-52.73567,127.0,,SKT-4031,1,1,GPIX
09/07/2025,03:43:18,47.62043,-52.73567,127.0,,SKT-4031,1,1,GPIX
09/07/2025,03:43:26,47.62042,-52.73567,128.0,,SKT-4031,1,1,GPIX
09/07/2025,03:43:33,47.62041,-52.73567,131.0,,SKT-4031,1,1,GPIX
09/07/2025,03:43:40,47.62041,-52.73567,134.0,,SKT-4031,1,1,GPIX
09/07/2025,03:43:47,47.62042,-52.73567,139.0,,SKT-4031,1,1,GPIX
09/07/2025,03:43:55,47.62043,-52.73567,149.0,,SKT-4031,1,1,GPIX
09/07/2025,03:44:02,47.62044,-52.73567,156.0,,SKT-4031,1,1,GPIX
09/07/2025,03:44:09,47.62046,-52.73568,159.0,,SKT-4031,1,1,GPIX
09/07/2025,03:44:16,47.62048,-52.73568,161.0,,SKT-4031,1,1,GPIX
09/07/2025,03:44:24,47.6205,-52.73568,161.0,,SKT-4031,1,1,GPIX
09/07/2025,03:44:31,47.62051,-52.73568,161.0,,SKT-4031,1,1,GPIX
09/07/2025,03:44:38,47.62053,-52.73567,163.0,,SKT-4031,1,1,GPIX
09/07/2025,03:44:46,47.62053,-52.73566,166.0,,SKT-4031,1,1,GPIX
09/07/2025,03:44:53,47.62053,-52.73566,169.0,,SKT-4031,1,1,GPIX
09/07/2025,03:45:00,47.62052,-52.73566,171.0,,SKT-4031,1,1,GPIX
09/07/2025,03:45:07,47.6205,-52.73567,172.0,,SKT-4031,1,1,GPIX
09/07/2025,03:45:15,47.62048,-52.73569,172.0,,SKT-4031,1,1,GPIX
09/07/2025,03:45:23,47.62047,-52.7357,169.0,,SKT-4031,1,1,GPIX
09/07/2025,03:45:30,47.62046,-52.73572,162.0,,SKT-4031,1,1,GPIX
09/07/2025,03:45:38,47.62047,-52.73574,154.0,,SKT-4031,1,1,GPIX
09/07/2025,03:45:45,47.62048,-52.73574,152.0,,SKT-4031,1,1,GPIX
09/07/2025,03:45:53,47.62049,-52.73574,150.0,,SKT-4031,1,1,GPIX
09/07/2025,03:46:00,47.6205,-52.73574,150.0,,SKT-4031,1,1,GPIX
09/07/2025,03:46:07,47.62051,-52.73574,151.0,,SKT-4031,1,1,GPIX
09/07/2025,03:46:14,47.62053,-52.73576,151.0,,SKT-4031,1,1,GPIX
09/07/2025,03:46:22,47.62052,-52.73577,152.0,,SKT-4031,1,1,GPIX
09/07/2025,03:46:29,47.62049,-52.73576,153.0,,SKT-4031,1,1,GPIX
09/07/2025,03:46:36,47.62046,-52.73575,155.0,,SKT-4031,1,1,GPIX
09/07/2025,03:46:43,47.62045,-52.73574,156.0,,SKT-4031,1,1,GPIX
09/07/2025,03:46:51,47.62045,-52.73575,156.0,,SKT-4031,1,1,GPIX
09/07/2025,03:46:58,47.62044,-52.73576,153.0,,SKT-4031,1,1,GPIX
09/07/2025,03:47:05,47.62044,-52.73575,150.0,,SKT-4031,1,1,GPIX
09/07/2025,03:47:12,47.62044,-52.73574,149.0,,SKT-4031,1,1,GPIX
09/07/2025,03:47:20,47.62044,-52.73573,148.0,,SKT-4031,1,1,GPIX
09/07/2025,03:47:28,47.62045,-52.73573,148.0,,SKT-4031,1,1,GPIX
09/07/2025,03:47:35,47.62045,-52.73573,147.0,,SKT-4031,1,1,GPIX
09/07/2025,03:47:43,47.62044,-52.73573,146.0,,SKT-4031,1,1,GPIX
09/07/2025,03:47:50,47.62044,-52.73574,145.0,,SKT-4031,1,1,GPIX
09/07/2025,03:47:58,47.62043,-52.73576,144.0,,SKT-4031,1,1,GPIX
09/07/2025,03:48:06,47.62043,-52.73577,143.0,,SKT-4031,1,1,GPIX
09/07/2025,03:48:13,47.62042,-52.73578,143.0,,SKT-4031,1,1,GPIX
09/07/2025,03:48:20,47.62041,-52.73577,144.0,,SKT-4031,1,1,GPIX
09/07/2025,03:48:28,47.62041,-52.73576,144.0,,SKT-4031,1,1,GPIX
09/07/2025,03:48:35,47.62042,-52.73574,144.0,,SKT-4031,1,1,GPIX
09/07/2025,03:48:42,47.62043,-52.73573,143.0,,SKT-4031,1,1,GPIX
09/07/2025,03:48:49,47.62044,-52.73571,142.0,,SKT-4031,1,1,GPIX
09/07/2025,03:48:57,47.62044,-52.73572,142.0,,SKT-4031,1,1,GPIX
09/07/2025,03:49:04,47.62044,-52.73572,144.0,,SKT-4031,1,1,GPIX
09/07/2025,03:49:11,47.62042,-52.73571,147.0,,SKT-4031,1,1,GPIX
09/07/2025,03:49:19,47.62041,-52.73571,149.0,,SKT-4031,1,1,GPIX
09/07/2025,03:49:26,47.62041,-52.73571,150.0,,SKT-4031,1,1,GPIX
09/07/2025,03:49:34,47.62041,-52.73571,152.0,,SKT-4031,1,1,GPIX
09/07/2025,03:49:41,47.62042,-52.73571,152.0,,SKT-4031,1,1,GPIX
09/07/2025,03:49:48,47.62043,-52.73572,152.0,,SKT-4031,1,1,GPIX
09/07/2025,03:49:55,47.62043,-52.73571,150.0,,SKT-4031,1,1,GPIX
09/07/2025,03:50:03,47.62043,-52.7357,148.0,,SKT-4031,1,1,GPIX
09/07/2025,03:50:10,47.62043,-52.73569,146.0,,SKT-4031,1,1,GPIX
09/07/2025,03:50:17,47.62042,-52.73568,145.0,,SKT-4031,1,1,GPIX
09/07/2025,03:50:24,47.62042,-52.73566,144.0,,SKT-4031,1,1,GPIX
09/07/2025,03:50:32,47.62042,-52.73565,145.0,,SKT-4031,1,1,GPIX
09/07/2025,03:50:39,47.62042,-52.73563,146.0,,SKT-4031,1,1,GPIX
09/07/2025,03:50:46,47.62042,-52.73563,146.0,,SKT-4031,1,1,GPIX
09/07/2025,03:50:53,47.62043,-52.73564,147.0,,SKT-4031,1,1,GPIX
09/07/2025,03:51:01,47.62044,-52.73566,150.0,,SKT-4031,1,1,GPIX
09/07/2025,03:51:08,47.62046,-52.73567,153.0,,SKT-4031,1,1,GPIX
09/07/2025,03:51:15,47.62047,-52.73568,157.0,,SKT-4031,1,1,GPIX
09/07/2025,03:51:22,47.62048,-52.73568,160.0,,SKT-4031,1,1,GPIX
09/07/2025,03:51:30,47.62047,-52.73569,158.0,,SKT-4031,1,1,GPIX
09/07/2025,03:51:37,47.62045,-52.73569,157.0,,SKT-4031,1,1,GPIX
09/07/2025,03:51:44,47.62044,-52.73569,156.0,,SKT-4031,1,1,GPIX
09/07/2025,03:51:51,47.62043,-52.73569,155.0,,SKT-4031,1,1,GPIX
09/07/2025,03:51:59,47.62044,-52.7357,155.0,,SKT-4031,1,1,GPIX
09/07/2025,03:52:06,47.62045,-52.73569,154.0,,SKT-4031,1,1,GPIX
09/07/2025,03:52:13,47.62046,-52.73569,153.0,,SKT-4031,1,1,GPIX
09/07/2025,03:52:20,47.62048,-52.7357,150.0,,SKT-4031,1,1,GPIX
09/07/2025,03:52:28,47.62049,-52.73571,148.0,,SKT-4031,1,1,GPIX
09/07/2025,03:52:35,47.62048,-52.73571,146.0,,SKT-4031,1,1,GPIX
09/07/2025,03:52:42,47.62047,-52.73571,145.0,,SKT-4031,1,1,GPIX
09/07/2025,03:52:49,47.62046,-52.7357,145.0,,SKT-4031,1,1,GPIX
09/07/2025,03:52:57,47.62045,-52.73569,145.0,,SKT-4031,1,1,GPIX
09/07/2025,03:53:04,47.62045,-52.73568,145.0,,SKT-4031,1,1,GPIX
09/07/2025,03:53:11,47.62045,-52.73569,143.0,,SKT-4031,1,1,GPIX
09/07/2025,03:53:19,47.62046,-52.73571,141.0,,SKT-4031,1,1,GPIX
09/07/2025,03:53:26,47.62045,-52.73573,143.0,,SKT-4031,1,1,GPIX
09/07/2025,03:53:33,47.62045,-52.73575,147.0,,SKT-4031,1,1,GPIX
09/07/2025,03:53:40,47.62045,-52.73575,151.0,,SKT-4031,1,1,GPIX
09/07/2025,03:53:48,47.62045,-52.73575,154.0,,SKT-4031,1,1,GPIX
09/07/2025,03:53:55,47.62046,-52.73575,155.0,,SKT-4031,1,1,GPIX
09/07/2025,03:54:02,47.62046,-52.73576,153.0,,SKT-4031,1,1,GPIX
09/07/2025,03:54:09,47.62046,-52.73576,151.0,,SKT-4031,1,1,GPIX
09/07/2025,03:54:17,47.62047,-52.73577,149.0,,SKT-4031,1,1,GPIX
09/07/2025,03:54:24,47.62047,-52.73577,148.0,,SKT-4031,1,1,GPIX
09/07/2025,03:54:31,47.62046,-52.73579,149.0,,SKT-4031,1,1,GPIX
09/07/2025,03:54:38,47.62046,-52.73581,147.0,,SKT-4031,1,1,GPIX
09/07/2025,03:54:46,47.62046,-52.73581,143.0,,SKT-4031,1,1,GPIX
09/07/2025,03:54:54,47.62046,-52.73577,140.0,,SKT-4031,1,1,GPIX
09/07/2025,03:55:01,47.62046,-52.73576,140.0,,SKT-4031,1,1,GPIX
09/07/2025,03:55:08,47.62047,-52.73575,139.0,,SKT-4031,1,1,GPIX
09/07/2025,03:55:16,47.62046,-52.73573,138.0,,SKT-4031,1,1,GPIX
09/07/2025,03:55:23,47.62046,-52.73569,137.0,,SKT-4031,1,1,GPIX
09/07/2025,03:55:30,47.62045,-52.73567,137.0,,SKT-4031,1,1,GPIX
09/07/2025,03:55:37,47.62044,-52.73566,140.0,,SKT-4031,1,1,GPIX
09/07/2025,03:55:45,47.62044,-52.73567,144.0,,SKT-4031,1,1,GPIX
09/07/2025,03:55:52,47.62045,-52.73569,148.0,,SKT-4031,1,1,GPIX
09/07/2025,03:55:59,47.62045,-52.73573,153.0,,SKT-4031,1,1,GPIX
09/07/2025,03:56:06,47.62045,-52.73575,156.0,,SKT-4031,1,1,GPIX
09/07/2025,03:56:14,47.62046,-52.73577,158.0,,SKT-4031,1,1,GPIX
09/07/2025,03:56:21,47.62046,-52.73577,157.0,,SKT-4031,1,1,GPIX
09/07/2025,03:56:28,47.62046,-52.73576,157.0,,SKT-4031,1,1,GPIX
09/07/2025,03:56:35,47.62046,-52.73576,155.0,,SKT-4031,1,1,GPIX
09/07/2025,03:56:43,47.62045,-52.73574,154.0,,SKT-4031,1,1,GPIX
09/07/2025,03:56:50,47.62045,-52.73572,157.0,,SKT-4031,1,1,GPIX
09/07/2025,03:56:57,47.62045,-52.73571,157.0,,SKT-4031,1,1,GPIX
09/07/2025,03:57:04,47.62045,-52.73572,154.0,,SKT-4031,1,1,GPIX
09/07/2025,03:57:12,47.62043,-52.73573,149.0,,SKT-4031,1,1,GPIX
09/07/2025,03:57:19,47.62043,-52.73573,146.0,,SKT-4031,1,1,GPIX
09/07/2025,03:57:26,47.62041,-52.73573,144.0,,SKT-4031,1,1,GPIX
09/07/2025,03:57:33,47.6204,-52.73574,148.0,,SKT-4031,1,1,GPIX
09/07/2025,03:57:41,47.6204,-52.73575,153.0,,SKT-4031,1,1,GPIX
09/07/2025,03:57:48,47.6204,-52.73575,158.0,,SKT-4031,1,1,GPIX
09/07/2025,03:57:55,47.6204,-52.73574,164.0,,SKT-4031,1,1,GPIX
09/07/2025,03:58:02,47.6204,-52.73574,168.0,,SKT-4031,1,1,GPIX
09/07/2025,03:58:10,47.62041,-52.73575,166.0,,SKT-4031,1,1,GPIX
09/07/2025,03:58:17,47.62041,-52.73576,164.0,,SKT-4031,1,1,GPIX
09/07/2025,03:58:24,47.62041,-52.73577,161.0,,SKT-4031,1,1,GPIX
09/07/2025,03:58:31,47.62041,-52.73577,157.0,,SKT-4031,1,1,GPIX
09/07/2025,03:58:39,47.62042,-52.73577,153.0,,SKT-4031,1,1,GPIX
09/07/2025,03:58:46,47.62044,-52.73577,151.0,,SKT-4031,1,1,GPIX
09/07/2025,03:58:53,47.62044,-52.73576,150.0,,SKT-4031,1,1,GPIX
09/07/2025,03:59:00,47.62043,-52.73574,149.0,,SKT-4031,1,1,GPIX
09/07/2025,03:59:08,47.62042,-52.73575,147.0,,SKT-4031,1,1,GPIX
09/07/2025,03:59:15,47.62041,-52.73577,146.0,,SKT-4031,1,1,GPIX
09/07/2025,03:59:22,47.62041,-52.73578,144.0,,SKT-4031,1,1,GPIX
09/07/2025,03:59:29,47.62041,-52.7358,143.0,,SKT-4031,1,1,GPIX
09/07/2025,03:59:37,47.62043,-52.73582,138.0,,SKT-4031,1,1,GPIX
09/07/2025,03:59:44,47.62044,-52.73584,135.0,,SKT-4031,1,1,GPIX
09/07/2025,03:59:51,47.62043,-52.73585,136.0,,SKT-4031,1,1,GPIX
09/07/2025,03:59:59,47.62043,-52.73587,137.0,,SKT-4031,1,1,GPIX
09/07/2025,04:00:06,47.62043,-52.73588,137.0,,SKT-4031,1,1,GPIX
09/07/2025,04:00:13,47.62043,-52.73587,137.0,,SKT-4031,1,1,GPIX
09/07/2025,04:00:20,47.62043,-52.73586,139.0,,SKT-4031,1,1,GPIX
09/07/2025,04:00:28,47.62044,-52.73586,143.0,,SKT-4031,1,1,GPIX
09/07/2025,04:00:35,47.62045,-52.73586,146.0,,SKT-4031,1,1,GPIX
09/07/2025,04:00:42,47.62046,-52.73588,147.0,,SKT-4031,1,1,GPIX
